I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-0.011,18.600,46.308,21.300,0.000,1.000,1.000,0.000,1.000,102.000
0.011,18.600,46.308,21.300,0.000,1.000,1.000,0.000,1.000,102.000
0.011,18.600,46.374,21.300,0.000,1.000,1.000,0.000,1.000,102.000
-0.011,18.600,46.374,21.300,0.000,1.000,1.000,0.000,1.000,102.000
-0.011,18.600,46.440,21.300,0.000,1.000,1.000,0.000,1.000,102.000
-0.011,18.600,46.440,21.300,0.000,1.000,1.000,0.000,1.000,102.000
-0.011,18.600,46.506,21.300,0.000,1.000,1.000,0.000,1.000,102.000
-0.011,18.600,46.506,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.550,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.550,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.594,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.594,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.660,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.660,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.748,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.748,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.813,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.813,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.835,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.835,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.857,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.857,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.857,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.857,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.901,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.033,18.600,46.901,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.033,18.600,46.945,21.300,0.000,1.000,1.000,0.000,1.000,103.000
-0.011,18.600,46.945,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.011,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.011,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.033,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.033,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.077,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.077,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.121,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.121,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.143,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.143,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.165,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.165,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.187,21.300,0.000,1.000,1.000,0.000,1.000,104.000
0.011,18.600,47.187,21.300,0.000,1.000,1.000,0.000,1.000,104.000
0.011,18.600,47.231,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.231,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.341,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,47.341,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.011,18.600,49.187,21.300,0.000,1.000,1.000,0.000,1.000,104.000
-0.033,18.600,49.187,21.300,0.000,1.000,1.000,0.000,1.000,105.000
-0.033,18.600,51.999,21.300,0.000,1.000,1.000,0.000,1.000,105.000
-0.011,18.600,51.999,21.300,0.000,1.000,1.000,0.000,1.000,105.000
-0.011,18.600,53.559,21.300,0.000,1.000,1.000,0.000,1.000,105.000
-0.011,18.600,53.559,21.300,2.000,1.000,1.000,0.000,1.000,105.000
-0.011,18.600,54.526,21.300,2.000,1.000,1.000,0.000,1.000,105.000
-0.011,18.600,54.526,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,54.922,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,55.097,21.300,0.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,55.141,21.300,0.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,54.592,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,53.208,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,51.296,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,48.901,21.300,0.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,46.286,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,43.254,21.300,2.000,2.000,1.000,0.000,1.000,105.000
-0.011,18.600,39.650,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,35.937,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,32.245,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,28.400,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,24.818,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,21.479,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.033,18.600,18.249,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.033,18.600,15.370,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,12.865,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,10.844,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,9.218,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,7.877,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,6.801,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,6.010,21.300,2.000,2.000,1.000,0.000,1.000,106.000
-0.011,18.600,5.394,21.300,2.000,2.000,1.000,0.000,1.000,106.000
0.011,18.600,4.977,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.735,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.603,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.515,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.471,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.428,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.384,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.033,18.600,4.318,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.296,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.252,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.230,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.186,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.186,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.164,21.300,2.000,2.000,1.000,0.000,1.000,107.000
-0.011,18.600,4.120,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,4.054,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,4.010,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.033,18.600,3.944,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.878,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.812,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.746,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.702,21.300,2.000,2.000,1.000,0.000,1.000,108.000
0.011,18.600,3.659,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.593,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.549,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.505,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.439,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.351,21.300,2.000,2.000,1.000,0.000,1.000,108.000
-0.011,18.600,3.307,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,3.241,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,3.175,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,3.131,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.033,18.600,3.087,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.033,18.600,3.043,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.033,18.600,2.977,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.933,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.889,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.033,18.600,2.867,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.846,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.824,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.780,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.033,18.600,2.780,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.780,21.300,2.000,2.000,1.000,0.000,1.000,109.000
-0.011,18.600,2.758,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.758,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.033,18.600,2.714,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.692,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.033,18.600,2.670,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.648,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.648,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.626,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.604,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.604,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.604,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.033,18.600,2.560,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.516,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.494,21.300,2.000,2.000,1.000,0.000,1.000,110.000
-0.011,18.600,2.450,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.406,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.384,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.362,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.033,18.600,2.340,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.033,18.600,2.318,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.274,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.252,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.274,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.274,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.252,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.011,18.600,2.230,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.033,18.600,2.230,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.033,18.600,2.208,21.300,2.000,2.000,1.000,0.000,1.000,111.000
-0.033,18.600,2.208,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.033,18.600,2.208,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.186,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.208,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.208,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.186,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.164,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.186,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.033,18.600,2.186,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.164,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.164,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.164,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.164,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.142,21.300,2.000,2.000,1.000,0.000,1.000,112.000
-0.011,18.600,2.098,21.300,2.000,2.000,1.000,0.000,1.000,113.000
0.011,18.600,2.098,21.300,2.000,2.000,1.000,0.000,1.000,113.000
0.011,18.600,2.098,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,2.098,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,2.076,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.033,18.600,2.076,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,2.055,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,2.011,21.300,2.000,2.000,1.000,0.000,1.000,113.000
0.011,18.600,1.989,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,1.945,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,1.923,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,1.857,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,1.857,21.300,2.000,2.000,1.000,0.000,1.000,113.000
-0.011,18.600,1.791,21.300,2.000,2.000,1.000,0.000,1.000,113.000
